user_id,status_id,created_at,screen_name,text
2920130252,1203454442365947905,2019-12-07T23:21:12Z,AttaafPatriotic,"Qazi Shibli has been imprisoned over 4 months. Before that he was threatened a long period. He is editor of  news site The Kashmiriyat and he often wrote about the victims of Indian atrocities. 

#FreeQaziShibli

#Kashmir #India #Pakistan https://t.co/9MTTffhs4g"
2920130252,1203739214514442240,2019-12-08T18:12:47Z,AttaafPatriotic,The #Kashmir resolution recently introduced in the House of Representatives contains some of the strongest bipartisan criticism of Indian policy that we've seen on the Hill for quite some time. The full text is well worth a read: https://t.co/Wtgdfwhhb2 1/n
2920130252,1203660112524709889,2019-12-08T12:58:28Z,AttaafPatriotic,"Bipartisan resolution in US seeks immediate lifting of lockdown in Kashmir

#LetKashmirSpeak #StandWithKashmir #SaveKashmiriWomen

@UN @antonioguterres @JosepBorrellF @MBachelet @UNHumanRights @HRW @MushaalMullick @AIIndia @SoStarMusic #Kashmir

https://t.co/xj8sCkWvzr"
2920130252,1203660367764824064,2019-12-08T12:59:29Z,AttaafPatriotic,"In Paranoid World Of J&amp;K Security Forces, One Person Can Be Four

#LetKashmirSpeak #StandWithKashmir #SaveKashmiriWomen

@UN @antonioguterres @JosepBorrellF @MBachelet @UNHumanRights @HRW @MushaalMullick @AIIndia @coe @LetKashmirSpeak #Kashmir #India

https://t.co/4Bmpi34Fjg"
2920130252,1203660590692143104,2019-12-08T13:00:22Z,AttaafPatriotic,"Resolution Tabled in #US Congress Asks India to End Internet Ban, Free Detainees in Kashmir

#LetKashmirSpeak #StandWithKashmir #SaveKashmiriWomen

@UN @antonioguterres @JosepBorrellF @MBachelet @UNHumanRights @HRW @MushaalMullick @AIIndia @coe #Kashmir

https://t.co/Wt3EZjLbTp"
1322264738,1203741146964529152,2019-12-08T18:20:28Z,Dewax12Rr,"Comparing #Balochistan with Indian occupied #Kashmir is apples and oranges. Pakistani authorities have not locked up people of Balochistan &amp; imposed communication blackout there. 3,000+ militants have surrendered since 2015. Why not ask them who financed them in the first place? https://t.co/pUhQzhJ9s7"
991227397897900037,1203741019189039104,2019-12-08T18:19:58Z,Rahilkhan_19,"When you need to hire people to sell your lies...

India hires lobbying firm Cornerstone to reach out to Democrats 
#Kashmir #India #Pakistan  https://t.co/SeojeHo0CF"
2854295814,1203737923746717697,2019-12-08T18:07:40Z,shoaibhussain81,"India HIRES Lobbying Firm ""Cornerstone"" for $120,000 for 3 months to reach out to Democrats, after watching Washington getting SERIOUS about #Kashmir Issue! 😍

@narendramodi - It WON'T help. The world WON'T buy ur lies now. You'll HAVE to #FreeKashmir 😎 https://t.co/tfkSuJd5fK"
2854295814,1203740968631066624,2019-12-08T18:19:46Z,shoaibhussain81,"Every #Pakistani player in this upcoming #PSL cricket tournament should show their solidarity to the #Kashmir cause.

They should wear Black Armbands throughout the matches.

This is the least we can do. Let the world see that we stand with Kashmir.

Retweet IF you agree."
2854295814,1203731915758592000,2019-12-08T17:43:47Z,shoaibhussain81,The #Kashmir resolution recently introduced in the House of Representatives contains some of the strongest bipartisan criticism of Indian policy that we've seen on the Hill for quite some time. The full text is well worth a read: https://t.co/Wtgdfwhhb2 1/n
868661883489968129,1203740925920460800,2019-12-08T18:19:35Z,ManjitIND,"@CSDWestminster @NitashaKaul @uowsss @UniWestminster You take pride in her #Hinduphobia &amp; support for ethnic cleansing of Hindus in #Jammu #Kashmir?

This explains why @UniWestminster is hotbed of radicalism &amp; recruiting ground of #ISIS

Hindus must boycott your Hinduphobic campus

@HindusinUK @hfbritain @HCI_London @hinducouncilUK https://t.co/ZYpcmldLIN"
868661883489968129,1203546317634625538,2019-12-08T05:26:17Z,ManjitIND,@RepJayapal @StateDept @Rep_Watkins Liar. You have not fought to strengthen Indo-US ties. Rather you wage war on India on behalf of a perverted globalism. You are the mentor of rabidly Islamist Ilhan Omar &amp; Rashida Tlaib. You side with Islamofascism in #Kashmir ignoring ethnoc cleansing of Hindus &amp; Sikhs.
320422135,1203740906916122629,2019-12-08T18:19:31Z,lubnakhawaja1,The #Kashmir resolution recently introduced in the House of Representatives contains some of the strongest bipartisan criticism of Indian policy that we've seen on the Hill for quite some time. The full text is well worth a read: https://t.co/Wtgdfwhhb2 1/n
864883422166106112,1203740840008437760,2019-12-08T18:19:15Z,SachinsTweet,"#ChinarCorps extends warm greetings to all ranks, veterans &amp; families of Army Service Corps on the occasion of their 259th Raising Day. We remember &amp; salute the martyrs of Army Service Corps.
#IndianArmy #Kashmir
@Tiny_Dhillon @adgpi @NorthernComd_IA @Whiteknight_IA @easterncomd https://t.co/hiFn7jAV2H"
991728912391659521,1203740823919218688,2019-12-08T18:19:11Z,sampkghotmailc1,"Every #Pakistani player in this upcoming #PSL cricket tournament should show their solidarity to the #Kashmir cause.

They should wear Black Armbands throughout the matches.

This is the least we can do. Let the world see that we stand with Kashmir.

Retweet IF you agree."
890941288803168257,1203740664976027649,2019-12-08T18:18:33Z,FaisalAMalik3,"#Kashmir Curfew 126th Day.
Unprecedented Castigation of Modi by US Congress.
House resolution.
https://t.co/gTCzQtuaW6 
@UN @INFANTRY28 @realDonaldTrump @OfficialDGISPR @ASalamDadabhoy @FaisalAMalik3 @BradSherman @LindseyGrahamSC @ForeignOfficePk Do your Job.
@ashalrathore1"
122779332,1203723308795121665,2019-12-08T17:09:35Z,A_WajidJFC,"RT @musafir@mastodon.social
And till they don't ""Let #Kashmir Speak""
Let's keep saying this 
#StopBrutality_inKashmir
#مارتترمارخور

@khanc90 
https://t.co/DIP64kpNgS"
122779332,1203740651411644423,2019-12-08T18:18:30Z,A_WajidJFC,WhatsApp accounts owned by Kashmiri users are being deleted. Here's why. @WhatsApp #kashmir @JK_BNM_official https://t.co/kcT1Oy9Ib2
1167501977317777408,1203740641668280320,2019-12-08T18:18:28Z,iqradar16,"When you need to hire people to sell your lies...

India hires lobbying firm Cornerstone to reach out to Democrats 
#Kashmir #India #Pakistan  https://t.co/SeojeHo0CF"
910351213593600000,1203740430594015232,2019-12-08T18:17:37Z,SyedHamzaAsim,"Every #Pakistani player in this upcoming #PSL cricket tournament should show their solidarity to the #Kashmir cause.

They should wear Black Armbands throughout the matches.

This is the least we can do. Let the world see that we stand with Kashmir.

Retweet IF you agree."
434861621,1203740428329193472,2019-12-08T18:17:37Z,AyazAhmad001,"Not that there were many Indian flag bearers in #Kashmir, the over four months of #InternetBlockade and the brutal subjugation will ensure that NONE ever even comes close to the Indian flag. 
#KashmirBleeds #KashmirStillUnderSiege"
1160486027242307585,1203740394313437184,2019-12-08T18:17:29Z,Shoukatdar2,@IamNaveenKapoor Have some shame...people in hospital premises #Kashmir ... u r blinded by hatred
1160486027242307585,1203738193583071235,2019-12-08T18:08:44Z,Shoukatdar2,#Kashmir forgotten paradise @UN @UNHumanRights @OIC_OCI https://t.co/TJvCRu151U
57940979,1203740376495984640,2019-12-08T18:17:24Z,Lalarukhihsan,"@FaranAbbasi13 This is heart wrenching. 
This is barbaric. This is a slap on the face of the civilized world. 
#kashmir
#KashmirStillUnderCurfew 
#HumanRights 
#HumanRightsViolations"
57940979,1203715493988896770,2019-12-08T16:38:32Z,Lalarukhihsan,Modi's Communication blackout in #Kashmir is not for any security reason but to destroy Kashmir's Economy!  https://t.co/yv8vcVp8Rr
2607650768,1203740342270513153,2019-12-08T18:17:16Z,ilyasriaz345,"Comparing #Balochistan with Indian occupied #Kashmir is apples and oranges. Pakistani authorities have not locked up people of Balochistan &amp; imposed communication blackout there. 3,000+ militants have surrendered since 2015. Why not ask them who financed them in the first place? https://t.co/pUhQzhJ9s7"
1094157464918990848,1203740317163433984,2019-12-08T18:17:10Z,squatphysio,@TimesNow @RahulGandhi I agree with him.  India indeed is becoming THE RAPE CAPITAL IF THE WORLD !! @UNESCO @WHO @UNICEF @UNHumanRights 8s the world watching the endless atrocities and violation of human rights in #Kashmir and rising rape and murder of women across India ?!??
1094157464918990848,1203372423049076738,2019-12-07T17:55:17Z,squatphysio,Modi's Communication blackout in #Kashmir is not for any security reason but to destroy Kashmir's Economy!  https://t.co/yv8vcVp8Rr
1094157464918990848,1203620370990936064,2019-12-08T10:20:33Z,squatphysio,"Even if #Kashmir was declared free from the brutal inhuman fascist clutches , can anyone please explain what will this hopeless, direction-less government do to help recover from losses running in billions and inexplicable mental health destruction of the citizens of Kashmir !?!."
1314487532,1203740316953726977,2019-12-08T18:17:10Z,BasitimranImran,"India HIRES Lobbying Firm ""Cornerstone"" for $120,000 for 3 months to reach out to Democrats, after watching Washington getting SERIOUS about #Kashmir Issue! 😍

@narendramodi - It WON'T help. The world WON'T buy ur lies now. You'll HAVE to #FreeKashmir 😎 https://t.co/tfkSuJd5fK"
1184800646404415488,1203740315481448450,2019-12-08T18:17:10Z,Maria48910,"24 years old Majid Zargar's body was burnt down by Indian Army. His mother recieved his pair of shoes and 2 kg meat.💔

This is what they did with Majid Zargar's body.

Will Never Ever Forget!
Fuck occupation!

#Kashmir 
#HumanRightsDay https://t.co/AZYyt5QbxO"
1184800646404415488,1203360600161734656,2019-12-07T17:08:19Z,Maria48910,"Why our Government and Army is Silent on #Kashmir? A complete silence by @ImranKhanPTI and @OfficialDGISPR !

Why? Are kashmiris born to suffer? This is our love? What about those slogans of Jeevay Jeevay? What about Beloved Kashmiris?"
1184800646404415488,1203725089205817344,2019-12-08T17:16:40Z,Maria48910,"Torture, Detention, Mass graves, Pellets, Rapes, forced Disappearances, brutal murder, maiming, killing, Communication Blockade.

Kashmir wishes you #HumanRightsDay.

#Kashmir. https://t.co/k5ZZxaVh1V"
2600053154,1203570387734413312,2019-12-08T07:01:56Z,RealmProtector3,"@mehdirhasan @AJUpFront MehdiHasan anti Islam invstmnt by Zionist lobby in you &amp; AlJazira has been exposed further in this interview. AJ is always used as #PropagandaTool. 

You r comparing wrongly, apple to banana #Kashmir vs #Balochostan 😉

@OfficialDGISPR @INFANTRY28 @Dr_FirdousPTI @RealmProtector3"
2600053154,1203686092651794432,2019-12-08T14:41:42Z,RealmProtector3,"Good you are Awake after 73 years of Slumber in #Kashmir.
It took you &amp; other ""Quislings &amp; Collaborators"" of Hindu 125 days of Curfew to get insight into Visionary Jinnah's Brilliance.
No sympathy for U though, only for Common #Kashmiris
@INFANTRY28 @javaidShaikh @ASalamDadabhoy https://t.co/KaGYtJT7nQ"
2600053154,1203740216722411521,2019-12-08T18:16:46Z,RealmProtector3,"#Kashmir Curfew 126th Day.
Unprecedented Castigation of Modi by US Congress.
House resolution.
https://t.co/gTCzQtuaW6 
@UN @INFANTRY28 @realDonaldTrump @OfficialDGISPR @ASalamDadabhoy @FaisalAMalik3 @BradSherman @LindseyGrahamSC @ForeignOfficePk Do your Job.
@ashalrathore1"
1147557336128589825,1203740181393788931,2019-12-08T18:16:38Z,AhmadKh86265914,"India HIRES Lobbying Firm ""Cornerstone"" for $120,000 for 3 months to reach out to Democrats, after watching Washington getting SERIOUS about #Kashmir Issue! 😍

@narendramodi - It WON'T help. The world WON'T buy ur lies now. You'll HAVE to #FreeKashmir 😎 https://t.co/tfkSuJd5fK"
2335191554,1203469527436218374,2019-12-08T00:21:09Z,CongikuttaNaren,NRI businessman detained in #Kashmir released for 3 months https://t.co/FWdJdjNvK1 https://t.co/COxefhUEB2
2335191554,1203740170157273093,2019-12-08T18:16:35Z,CongikuttaNaren,"Shame on u

Look at ur collars 1st

I think u have forgotten how @PMOIndia was directly involved 2 make arrangements 4 European Union MPs 2 visit #Kashmir through an International Broker #Madi.

 Was dat not d harsh true example of ""Internationalization of Kashmir"" by #ModiGovt? https://t.co/MOi7mZzMxS"
2894844674,1203739983972065280,2019-12-08T18:15:51Z,AdilRasool16,"DAY 126 of #Kashmir LOCKDOWN
 @UN @amnestyusa @hrw https://t.co/7DrDrPvjmd"
2894844674,1203501396206792704,2019-12-08T02:27:47Z,AdilRasool16,"AJK Cabinet Condemns Continue Human Rights Abuses In Occupied Kashmir

#LetKashmirSpeak #StandWithKashmir #SaveKashmiriWomen

@UN @antonioguterres @JosepBorrellF @MBachelet @UNHumanRights @HRW @MushaalMullick @peaceforchange @AIIndia @SoStarMusic #Kashmir

https://t.co/AwUFvZ7iAG"
2894844674,1203680542711074816,2019-12-08T14:19:39Z,AdilRasool16,"Resolution Tabled in #US Congress Asks India to End Internet Ban, Free Detainees in Kashmir

#LetKashmirSpeak #StandWithKashmir #SaveKashmiriWomen

@UN @antonioguterres @JosepBorrellF @MBachelet @UNHumanRights @HRW @MushaalMullick @AIIndia @coe #Kashmir

https://t.co/Wt3EZjLbTp"
2894844674,1203501252476391425,2019-12-08T02:27:13Z,AdilRasool16,"In Paranoid World Of J&amp;K Security Forces, One Person Can Be Four

#LetKashmirSpeak #StandWithKashmir #SaveKashmiriWomen

@UN @antonioguterres @JosepBorrellF @MBachelet @UNHumanRights @HRW @MushaalMullick @AIIndia @coe @LetKashmirSpeak #Kashmir #India

https://t.co/4Bmpi34Fjg"
2894844674,1203680442181926913,2019-12-08T14:19:15Z,AdilRasool16,"APHC Chairman appeals to people to observe #WorldHumanRightsDay on Tuesday as Black Day

#LetKashmirSpeak #StandWithKashmir

@UN @antonioguterres @JosepBorrellF @MBachelet @UNHumanRights @HRW @MushaalMullick @peaceforchange @AIIndia @SoStarMusic #Kashmir

https://t.co/fqdKaIpmAv"
151050953,1203739892565626881,2019-12-08T18:15:29Z,Fahadmaher,"India HIRES Lobbying Firm ""Cornerstone"" for $120,000 for 3 months to reach out to Democrats, after watching Washington getting SERIOUS about #Kashmir Issue! 😍

@narendramodi - It WON'T help. The world WON'T buy ur lies now. You'll HAVE to #FreeKashmir 😎 https://t.co/tfkSuJd5fK"
63923318,1203739821019037696,2019-12-08T18:15:12Z,shubham316,"126 DAYS of Kashmir clampdown. 

I know this country and this society don't care but it's just a reminder for Sane people..

#Kashmir 

#KashmirStillUnderSiege"
915304123515404288,1203739773006950400,2019-12-08T18:15:00Z,alfakherfood,"Torture, Detention, Mass graves, Pellets, Rapes, forced Disappearances, brutal murder, maiming, killing, Communication Blockade.

Kashmir wishes you #HumanRightsDay.

#Kashmir. https://t.co/k5ZZxaVh1V"
2759491170,1203739747778211840,2019-12-08T18:14:54Z,AlmasMahmoodPTI,The #Kashmir resolution recently introduced in the House of Representatives contains some of the strongest bipartisan criticism of Indian policy that we've seen on the Hill for quite some time. The full text is well worth a read: https://t.co/Wtgdfwhhb2 1/n
1077726026,1203739711199760384,2019-12-08T18:14:46Z,DrShaunMcDaid,"#HHX3000 

Bill On Jammu &amp; #Kashmir Introduced in US House of Representatives By Congresswoman Pramila Jayapal | EurAsian Times: Latest Asian, Middle-East, EurAsian, Indian News https://t.co/lYUPAT0v7f"
1024598207471472641,1203739612625166336,2019-12-08T18:14:22Z,oyeyeahnews,US House of Representatives introduces Bill on Jammu and #Kashmir https://t.co/O1d8j5qTSg #news
128654747,1203739539635920899,2019-12-08T18:14:05Z,UroojSaher,"Comparing #Balochistan with Indian occupied #Kashmir is apples and oranges. Pakistani authorities have not locked up people of Balochistan &amp; imposed communication blackout there. 3,000+ militants have surrendered since 2015. Why not ask them who financed them in the first place? https://t.co/pUhQzhJ9s7"
1186312258760130561,1203370851703259136,2019-12-07T17:49:03Z,HinduSangh,"@iverorstavik @NitashaKaul She supports Pakistan sponsored terrorism in #Jammu #Kashmir

Blames Hindu community for our own genocide

She supports barbaric traditions like ""oral divorce""

You are not a judge. If you support her #Hinduphobia you are an accomplice to her lies and hate

Shame https://t.co/KpspOYoDjP"
1186312258760130561,1203739499441745920,2019-12-08T18:13:55Z,HinduSangh,"@CSDWestminster @NitashaKaul @uowsss @UniWestminster You take pride in her #Hinduphobia &amp; support for ethnic cleansing of Hindus in #Jammu #Kashmir?

This explains why @UniWestminster is hotbed of radicalism &amp; recruiting ground of #ISIS

Hindus must boycott your Hinduphobic campus

@HindusinUK @hfbritain @HCI_London @hinducouncilUK https://t.co/ZYpcmldLIN"
852228508634030090,1203739495159353344,2019-12-08T18:13:54Z,Pankajtiwari240,"Sunday lunch was this!
#lunch #SundayFunday #Kashmiris #Kashmir #Cuisine @MatamaalCuisine https://t.co/RaBg1tdU9k"
2677984652,1203691181793669120,2019-12-08T15:01:55Z,2sitwat1,"Children from #Palestine chant Free Free #Kashmir during the #IIUM #Malaysia event on #Kashmir: Beyond the Lenses of #Bollywood

#KashmirGagged #KashmirStillUnderCurfew #KashmirWantsFreedom https://t.co/3S8LLI7r34"
2677984652,1203739469511180288,2019-12-08T18:13:48Z,2sitwat1,"We do not have freedom but we know what it means to be free. Our struggle is our freedom, our conscience defines its pathways - @ChatterjiAngana shares her heartbreaking findings about the mass graves in Kashmir! #KashmirStillUnderCurfew #StandWithKashmir #Kashmir #KashmirBleeds https://t.co/KIi2ATsx3l"
2677984652,1203421075490537473,2019-12-07T21:08:37Z,2sitwat1,Modi's Communication blackout in #Kashmir is not for any security reason but to destroy Kashmir's Economy!  https://t.co/yv8vcVp8Rr
888059273237975040,1203739459864281089,2019-12-08T18:13:46Z,MohammadTouib,"Children from #Palestine chant Free Free #Kashmir during the #IIUM #Malaysia event on #Kashmir: Beyond the Lenses of #Bollywood

#KashmirGagged #KashmirStillUnderCurfew #KashmirWantsFreedom https://t.co/3S8LLI7r34"
469361942,1203620788735225856,2019-12-08T10:22:12Z,Abu_Sami68,"Children from #Palestine chant Free Free #Kashmir during the #IIUM #Malaysia event on #Kashmir: Beyond the Lenses of #Bollywood

#KashmirGagged #KashmirStillUnderCurfew #KashmirWantsFreedom https://t.co/3S8LLI7r34"
469361942,1203370176407687169,2019-12-07T17:46:22Z,Abu_Sami68,"Finally, the man who should have been in the Pakistan team long back is rightfully in ! All the best Fadi and love from Indian occupied #Kashmir 
@iamfawadalam25 https://t.co/ix4DL9ODrc"
469361942,1203739394114494464,2019-12-08T18:13:30Z,Abu_Sami68,"Not that there were many Indian flag bearers in #Kashmir, the over four months of #InternetBlockade and the brutal subjugation will ensure that NONE ever even comes close to the Indian flag. 
#KashmirBleeds #KashmirStillUnderSiege"
2407314417,1203739288686321664,2019-12-08T18:13:05Z,umarsherif95,"In three days, rage moved from #Hyderabad to #Unnao to #Delhi. In a week, we forgot #jnuprotest, #DU, #Kashmir, #CAB, #economy.
This headline management is a perennial trick
One day someone will ask the rulers a question. May be that day will be in #Jharkhand. May be it won't be"
2264496720,1203739102153080833,2019-12-08T18:12:21Z,Deymunki_9,"As a student of history, always wondered how petty political interest could be bigger than national interest for the likes of Ambhi, Jaichand &amp; Mir Jaffar. when you see 'intellectuals' today peddling foreign interests on #Kashmir, it becomes easier to know mentality of #Jaichands"
967071012943749120,1203738940928385024,2019-12-08T18:11:42Z,ahYusafzai,"Comparing #Balochistan with Indian occupied #Kashmir is apples and oranges. Pakistani authorities have not locked up people of Balochistan &amp; imposed communication blackout there. 3,000+ militants have surrendered since 2015. Why not ask them who financed them in the first place? https://t.co/pUhQzhJ9s7"
17018736,1203738939087085573,2019-12-08T18:11:42Z,mostlydogs,"So sad to hear about all the violence in the world, with major powers trying to crush out the voice of the minority. #Kurdistan #Kashmir"
1164858558879588353,1203738667010973708,2019-12-08T18:10:37Z,NBabaei50,"Thousands rally in #London in anger over #India’s annexation of #Kashmir

@UN @antonioguterres @MBachelet @FedericaMog @UNHumanRights @Europarl_EN @OHCHRAsia @HRW @amnesty @peaceforchange @MushaalMullick @HumanRightsPath @SoStarMusic

#StandWithKashmir
https://t.co/Q7LX6TPwfM"
1164858558879588353,1203738878819160066,2019-12-08T18:11:27Z,NBabaei50,"#India's actions in occupied #Kashmir 'unacceptable': #US presidential candidate #BernieSanders

@UN @antonioguterres @MBachelet @FedericaMog @UNHumanRights @Europarl_EN @OHCHRAsia @HRW @coe @UN_News_Centre @HumanRightsPath

#KashmirCrisis

@SoStarMusic
https://t.co/HelOA9avhE"
997588572,1203738809462075393,2019-12-08T18:11:11Z,gladiator2484,"Comparing #Balochistan with Indian occupied #Kashmir is apples and oranges. Pakistani authorities have not locked up people of Balochistan &amp; imposed communication blackout there. 3,000+ militants have surrendered since 2015. Why not ask them who financed them in the first place? https://t.co/pUhQzhJ9s7"
1101532106348421120,1203738720509153280,2019-12-08T18:10:50Z,arshadh55363495,The #Kashmir resolution recently introduced in the House of Representatives contains some of the strongest bipartisan criticism of Indian policy that we've seen on the Hill for quite some time. The full text is well worth a read: https://t.co/Wtgdfwhhb2 1/n
1101532106348421120,1203545920937299969,2019-12-08T05:24:43Z,arshadh55363495,Thankyou @RepJayapal and @BradSherman @Rep_Watkins We need to do more. People in #Kashmir have a right to life and the current situation has made it impossible for #Kashmiris. https://t.co/hEDsQfJDVc
1101532106348421120,1203603195764723714,2019-12-08T09:12:18Z,arshadh55363495,"India HIRES Lobbying Firm ""Cornerstone"" for $120,000 for 3 months to reach out to Democrats, after watching Washington getting SERIOUS about #Kashmir Issue! 😍

@narendramodi - It WON'T help. The world WON'T buy ur lies now. You'll HAVE to #FreeKashmir 😎 https://t.co/tfkSuJd5fK"
1101532106348421120,1203547278134448128,2019-12-08T05:30:06Z,arshadh55363495,I attended this event and met @ChatterjiAngana for the first time. Her work related to Mass graves in #Kashmir of unmarked #Kashmiris is truly remarkable. After the event she told me of all the difficulties she had to go thru when Gov of #India literally made her life miserable. https://t.co/geyb7vePW7
1101532106348421120,1203577169009500160,2019-12-08T07:28:53Z,arshadh55363495,"126 DAYS of Kashmir clampdown. 

I know this country and this society don't care but it's just a reminder for Sane people..

#Kashmir 

#KashmirStillUnderSiege"
1101532106348421120,1203603915406635008,2019-12-08T09:15:09Z,arshadh55363495,"#India today. Wish they’d spend $$ on a consulting firm to address the rampant misogyny, sexism, and rape culture that exists in the country. But no, the ruling regime is abetting this discourse, bc this is what enables the dehumanization &amp; colonization of #Kashmir https://t.co/X7pZnHPOXS"
390198951,1203738718688833536,2019-12-08T18:10:49Z,ShariqulBari,The #Kashmir resolution recently introduced in the House of Representatives contains some of the strongest bipartisan criticism of Indian policy that we've seen on the Hill for quite some time. The full text is well worth a read: https://t.co/Wtgdfwhhb2 1/n
981549995651489793,1203738676389392386,2019-12-08T18:10:39Z,IamBalal786,"Comparing #Balochistan with Indian occupied #Kashmir is apples and oranges. Pakistani authorities have not locked up people of Balochistan &amp; imposed communication blackout there. 3,000+ militants have surrendered since 2015. Why not ask them who financed them in the first place? https://t.co/pUhQzhJ9s7"
1183366608481337344,1203646499676143616,2019-12-08T12:04:22Z,Imran99887553,"Every #Pakistani player in this upcoming #PSL cricket tournament should show their solidarity to the #Kashmir cause.

They should wear Black Armbands throughout the matches.

This is the least we can do. Let the world see that we stand with Kashmir.

Retweet IF you agree."
1183366608481337344,1203738670206988289,2019-12-08T18:10:38Z,Imran99887553,"Torture, Detention, Mass graves, Pellets, Rapes, forced Disappearances, brutal murder, maiming, killing, Communication Blockade.

Kashmir wishes you #HumanRightsDay.

#Kashmir. https://t.co/k5ZZxaVh1V"
371204957,1203738637147525121,2019-12-08T18:10:30Z,KasheerKiLadki,"BJP thinks it is going to Indianise #Kashmir. Instead, we will see, potentially, the Kashmirisation of #India. The Indian Express https://t.co/zxWidtyfdd"
371204957,1203560203586809856,2019-12-08T06:21:28Z,KasheerKiLadki,"Thank you @RepJayapal 

International intervention and speedy resolution is much needed for #Kashmir as per aspirations of none but #Kashmiris

Thank you as you #StandWithKashmir https://t.co/CZN0CGg5kJ"
371204957,1203738516385083395,2019-12-08T18:10:01Z,KasheerKiLadki,The #Kashmir resolution recently introduced in the House of Representatives contains some of the strongest bipartisan criticism of Indian policy that we've seen on the Hill for quite some time. The full text is well worth a read: https://t.co/Wtgdfwhhb2 1/n
371204957,1203585976267759617,2019-12-08T08:03:52Z,KasheerKiLadki,"#India today. Wish they’d spend $$ on a consulting firm to address the rampant misogyny, sexism, and rape culture that exists in the country. But no, the ruling regime is abetting this discourse, bc this is what enables the dehumanization &amp; colonization of #Kashmir https://t.co/X7pZnHPOXS"
371204957,1203697281976786944,2019-12-08T15:26:10Z,KasheerKiLadki,"Children from #Palestine chant Free Free #Kashmir during the #IIUM #Malaysia event on #Kashmir: Beyond the Lenses of #Bollywood

#KashmirGagged #KashmirStillUnderCurfew #KashmirWantsFreedom https://t.co/3S8LLI7r34"
371204957,1203378603922034688,2019-12-07T18:19:51Z,KasheerKiLadki,"In #Kashmir people are too familiar with #Fake_Encounters by #Indian security agencies. one of my family member was killed in such fake encounters. Not only is it against any human rights charter but it defeats the purpose, alienating more people.  https://t.co/dnTILIwRxo"
116366073,1203738368011427840,2019-12-08T18:09:25Z,ShaktiSingh_Ind,"Resolution passed in Nala Sopara municipal corporation demands that America vacate the continent and return the land to native red Indians.

India 1 USA 1

Ur move American citizen Siddharth!

#Kashmir https://t.co/XHhsG2PmFY"
2907426625,1203738250000654338,2019-12-08T18:08:57Z,MubasharChahal,"Comparing #Balochistan with Indian occupied #Kashmir is apples and oranges. Pakistani authorities have not locked up people of Balochistan &amp; imposed communication blackout there. 3,000+ militants have surrendered since 2015. Why not ask them who financed them in the first place? https://t.co/pUhQzhJ9s7"
519833322,1203644691012558850,2019-12-08T11:57:11Z,asad_alisyed,"India HIRES Lobbying Firm ""Cornerstone"" for $120,000 for 3 months to reach out to Democrats, after watching Washington getting SERIOUS about #Kashmir Issue! 😍

@narendramodi - It WON'T help. The world WON'T buy ur lies now. You'll HAVE to #FreeKashmir 😎 https://t.co/tfkSuJd5fK"
519833322,1203738137547153408,2019-12-08T18:08:31Z,asad_alisyed,I attended this event and met @ChatterjiAngana for the first time. Her work related to Mass graves in #Kashmir of unmarked #Kashmiris is truly remarkable. After the event she told me of all the difficulties she had to go thru when Gov of #India literally made her life miserable. https://t.co/geyb7vePW7
519833322,1203698180862488576,2019-12-08T15:29:44Z,asad_alisyed,"Torture, Detention, Mass graves, Pellets, Rapes, forced Disappearances, brutal murder, maiming, killing, Communication Blockade.

Kashmir wishes you #HumanRightsDay.

#Kashmir. https://t.co/k5ZZxaVh1V"
1013816199388549120,1203733349186957317,2019-12-08T17:49:29Z,Viking853,"Shame on u

Look at ur collars 1st

I think u have forgotten how @PMOIndia was directly involved 2 make arrangements 4 European Union MPs 2 visit #Kashmir through an International Broker #Madi.

 Was dat not d harsh true example of ""Internationalization of Kashmir"" by #ModiGovt? https://t.co/MOi7mZzMxS"
1013816199388549120,1203738106031030273,2019-12-08T18:08:23Z,Viking853,"#Thiruvananthapuram: @ShashiTharoor has urged everyone to watch No Fathers in #Kashmir, a film which 'shows the entire experience of ordinary Kashmiris in a deeply sympathetic and profoundly moving way.' !!!
#KashmirWantsFreedom  
https://t.co/5zADvdjPMY"
1197750959746797569,1203738071109427200,2019-12-08T18:08:15Z,ShahidK25457940,The #Kashmir resolution recently introduced in the House of Representatives contains some of the strongest bipartisan criticism of Indian policy that we've seen on the Hill for quite some time. The full text is well worth a read: https://t.co/Wtgdfwhhb2 1/n
1197750959746797569,1203654180428222465,2019-12-08T12:34:54Z,ShahidK25457940,"Every #Pakistani player in this upcoming #PSL cricket tournament should show their solidarity to the #Kashmir cause.

They should wear Black Armbands throughout the matches.

This is the least we can do. Let the world see that we stand with Kashmir.

Retweet IF you agree."
1185891662637211648,1203738052708966400,2019-12-08T18:08:10Z,Allahblessusall,"Resolution Tabled in #US Congress Asks India to End Internet Ban, Free Detainees in Kashmir

#LetKashmirSpeak #StandWithKashmir #SaveKashmiriWomen

@UN @antonioguterres @JosepBorrellF @MBachelet @UNHumanRights @HRW @MushaalMullick @AIIndia @coe #Kashmir

https://t.co/Wt3EZjLbTp"
